Date,APR_ParProx_w2p5_lin_score1p5_NAV,APR_ParProx_w2p5_sq_score1p5_NAV,APR_ParProx_w2p5_sqrt_score1p5_NAV,AUG_ParProx_w2p5_lin_score1p5_NAV,AUG_ParProx_w2p5_sq_score1p5_NAV,AUG_ParProx_w2p5_sqrt_score1p5_NAV,DEC_ParProx_w2p5_lin_score1p5_NAV,DEC_ParProx_w2p5_sq_score1p5_NAV,DEC_ParProx_w2p5_sqrt_score1p5_NAV,FEB_ParProx_w2p5_lin_score1p5_NAV,FEB_ParProx_w2p5_sq_score1p5_NAV,FEB_ParProx_w2p5_sqrt_score1p5_NAV,JAN_BUFR_NAV,JAN_ParProx_w2p5_lin_score1p5_NAV,JAN_ParProx_w2p5_sq_score1p5_NAV,JAN_ParProx_w2p5_sqrt_score1p5_NAV,JUL_ParProx_w2p5_lin_score1p5_NAV,JUL_ParProx_w2p5_sq_score1p5_NAV,JUL_ParProx_w2p5_sqrt_score1p5_NAV,JUN_ParProx_w2p5_lin_score1p5_NAV,JUN_ParProx_w2p5_sq_score1p5_NAV,JUN_ParProx_w2p5_sqrt_score1p5_NAV,MAR_ParProx_w2p5_lin_score1p5_NAV,MAR_ParProx_w2p5_sq_score1p5_NAV,MAR_ParProx_w2p5_sqrt_score1p5_NAV,MAY_ParProx_w2p5_lin_score1p5_NAV,MAY_ParProx_w2p5_sq_score1p5_NAV,MAY_ParProx_w2p5_sqrt_score1p5_NAV,NOV_ParProx_w2p5_lin_score1p5_NAV,NOV_ParProx_w2p5_sq_score1p5_NAV,NOV_ParProx_w2p5_sqrt_score1p5_NAV,OCT_ParProx_w2p5_lin_score1p5_NAV,OCT_ParProx_w2p5_sq_score1p5_NAV,OCT_ParProx_w2p5_sqrt_score1p5_NAV,SEP_ParProx_w2p5_lin_score1p5_NAV,SEP_ParProx_w2p5_sq_score1p5_NAV,SEP_ParProx_w2p5_sqrt_score1p5_NAV,APR_ParProx_w2p5_lin_score1p5_Return,APR_ParProx_w2p5_sq_score1p5_Return,APR_ParProx_w2p5_sqrt_score1p5_Return,AUG_ParProx_w2p5_lin_score1p5_Return,AUG_ParProx_w2p5_sq_score1p5_Return,AUG_ParProx_w2p5_sqrt_score1p5_Return,DEC_ParProx_w2p5_lin_score1p5_Return,DEC_ParProx_w2p5_sq_score1p5_Return,DEC_ParProx_w2p5_sqrt_score1p5_Return,FEB_ParProx_w2p5_lin_score1p5_Return,FEB_ParProx_w2p5_sq_score1p5_Return,FEB_ParProx_w2p5_sqrt_score1p5_Return,JAN_ParProx_w2p5_lin_score1p5_Return,JAN_ParProx_w2p5_sq_score1p5_Return,JAN_ParProx_w2p5_sqrt_score1p5_Return,JUL_ParProx_w2p5_lin_score1p5_Return,JUL_ParProx_w2p5_sq_score1p5_Return,JUL_ParProx_w2p5_sqrt_score1p5_Return,JUN_ParProx_w2p5_lin_score1p5_Return,JUN_ParProx_w2p5_sq_score1p5_Return,JUN_ParProx_w2p5_sqrt_score1p5_Return,MAR_ParProx_w2p5_lin_score1p5_Return,MAR_ParProx_w2p5_sq_score1p5_Return,MAR_ParProx_w2p5_sqrt_score1p5_Return,MAY_ParProx_w2p5_lin_score1p5_Return,MAY_ParProx_w2p5_sq_score1p5_Return,MAY_ParProx_w2p5_sqrt_score1p5_Return,NOV_ParProx_w2p5_lin_score1p5_Return,NOV_ParProx_w2p5_sq_score1p5_Return,NOV_ParProx_w2p5_sqrt_score1p5_Return,OCT_ParProx_w2p5_lin_score1p5_Return,OCT_ParProx_w2p5_sq_score1p5_Return,OCT_ParProx_w2p5_sqrt_score1p5_Return,SEP_ParProx_w2p5_lin_score1p5_Return,SEP_ParProx_w2p5_sq_score1p5_Return,SEP_ParProx_w2p5_sqrt_score1p5_Return
4/19/2021,99.9334221,99.9334221,99.9334221,,,,,,,104.6112918,104.6112918,104.6112918,,,,,,,,,,,104.3885135,104.3885135,104.3885135,,,,,,,,,,,,,-0.000665779,-0.000665779,-0.000665779,,,,,,,-0.006457047,-0.006457047,-0.006457047,,,,,,,,,,-0.00357949,-0.00357949,-0.00357949,,,,,,,,,,,,
4/20/2021,99.53395473,99.53395473,99.53395473,,,,,,,104.199527,104.199527,104.199527,,,,,,,,,,,103.9864865,103.9864865,103.9864865,,,,,,,,,,,,,-0.003997335,-0.003997335,-0.003997335,,,,,,,-0.00393614,-0.00393614,-0.00393614,,,,,,,,,,-0.003851257,-0.003851257,-0.003851257,,,,,,,,,,,,
4/21/2021,100,100,100,,,,,,,105.0035471,105.0035471,105.0035471,,,,,,,,,,,104.6621622,104.6621622,104.6621622,,,,,,,,,,,,,0.004682274,0.004682274,0.004682274,,,,,,,0.007716159,0.007716159,0.007716159,,,,,,,,,,0.006497726,0.006497726,0.006497726,,,,,,,,,,,,
4/22/2021,99.63382157,99.63382157,99.63382157,,,,,,,104.3822051,104.3822051,104.3822051,,,,,,,,,,,104.1550676,104.1550676,104.1550676,,,,,,,,,,,,,-0.003661784,-0.003661784,-0.003661784,,,,,,,-0.005917343,-0.005917343,-0.005917343,,,,,,,,,,-0.004845061,-0.004845061,-0.004845061,,,,,,,,,,,,
4/23/2021,100.1997337,100.1997337,100.1997337,,,,,,,105.0662134,105.0662134,105.0662134,,,,,,,,,,,104.7300676,104.7300676,104.7300676,,,,,,,,,,,,,0.00567992,0.00567992,0.00567992,,,,,,,0.00655292,0.00655292,0.00655292,,,,,,,,,,0.005520615,0.005520615,0.005520615,,,,,,,,,,,,
4/26/2021,100.2996005,100.2996005,100.2996005,,,,,,,105.4980786,105.4980786,105.4980786,,,,,,,,,,,104.7837838,104.7837838,104.7837838,,,,,,,,,,,,,0.000996678,0.000996678,0.000996678,,,,,,,0.00411041,0.00411041,0.00411041,,,,,,,,,,0.000512902,0.000512902,0.000512902,,,,,,,,,,,,
4/27/2021,100.1664447,100.1664447,100.1664447,,,,,,,105.5838014,105.5838014,105.5838014,,,,,,,,,,,104.6898649,104.6898649,104.6898649,,,,,,,,,,,,,-0.00132758,-0.00132758,-0.00132758,,,,,,,0.000812553,0.000812553,0.000812553,,,,,,,,,,-0.000896312,-0.000896312,-0.000896312,,,,,,,,,,,,
4/28/2021,100.2663116,100.2663116,100.2663116,,,,,,,105.4537393,105.4537393,105.4537393,,,,,,,,,,,104.7972973,104.7972973,104.7972973,,,,,,,,,,,,,0.000997009,0.000997009,0.000997009,,,,,,,-0.001231837,-0.001231837,-0.001231837,,,,,,,,,,0.001026197,0.001026197,0.001026197,,,,,,,,,,,,
4/29/2021,100.5622503,100.5622503,100.5622503,,,,,,,105.715637,105.715637,105.715637,,,,,,,,,,,105.1175676,105.1175676,105.1175676,,,,,,,,,,,,,0.002951527,0.002951527,0.002951527,,,,,,,0.002483532,0.002483532,0.002483532,,,,,,,,,,0.003056093,0.003056093,0.003056093,,,,,,,,,,,,
4/30/2021,100.177763,100.177763,100.177763,,,,,,,105.1773574,105.1773574,105.1773574,,,,,,,,,,,104.7668919,104.7668919,104.7668919,,,,,,,,,,,,,-0.003823377,-0.003823377,-0.003823377,,,,,,,-0.005091769,-0.005091769,-0.005091769,,,,,,,,,,-0.003336033,-0.003336033,-0.003336033,,,,,,,,,,,,
5/3/2021,100.3994674,100.3994674,100.3994674,,,,,,,105.5571978,105.5571978,105.5571978,,,,,,,,,,,104.8635135,104.8635135,104.8635135,,,,,,,,,,,,,0.00221311,0.00221311,0.00221311,,,,,,,0.003611427,0.003611427,0.003611427,,,,,,,,,,0.000922253,0.000922253,0.000922253,,,,,,,,,,,,
5/4/2021,99.99700399,99.99700399,99.99700399,,,,,,,104.6408513,104.6408513,104.6408513,,,,,,,,,,,104.4628378,104.4628378,104.4628378,,,,,,,,,,,,,-0.004008621,-0.004008621,-0.004008621,,,,,,,-0.008681042,-0.008681042,-0.008681042,,,,,,,,,,-0.003820926,-0.003820926,-0.003820926,,,,,,,,,,,,
5/5/2021,99.96671105,99.96671105,99.96671105,,,,,,,105.2320426,105.2320426,105.2320426,,,,,,,,,,,104.4935811,104.4935811,104.4935811,,,,,,,,,,,,,-0.000302939,-0.000302939,-0.000302939,,,,,,,0.005649718,0.005649718,0.005649718,,,,,,,,,,0.000294298,0.000294298,0.000294298,,,,,,,,,,,,
5/6/2021,100.4993342,100.4993342,100.4993342,,,,,,,105.7641147,105.7641147,105.7641147,,,,,,,,,,,104.9533784,104.9533784,104.9533784,,,,,,,,,,,,,0.005328005,0.005328005,0.005328005,,,,,,,0.00505618,0.00505618,0.00505618,,,,,,,,,,0.004400244,0.004400244,0.004400244,,,,,,,,,,,,
5/7/2021,101.0319574,101.0319574,101.0319574,,,,,,,106.3257464,106.3257464,106.3257464,,,,,,,,,,,105.4831081,105.4831081,105.4831081,,,,,,,,,,,,,0.005299768,0.005299768,0.005299768,,,,,,,0.005310229,0.005310229,0.005310229,,,,,,,,,,0.005047286,0.005047286,0.005047286,,,,,,,,,,,,
5/10/2021,100.4327563,100.4327563,100.4327563,,,,,,,105.675436,105.675436,105.675436,,,,,,,,,,,104.9486486,104.9486486,104.9486486,,,,,,,,,,,,,-0.005930807,-0.005930807,-0.005930807,,,,,,,-0.006116208,-0.006116208,-0.006116208,,,,,,,,,,-0.005066778,-0.005066778,-0.005066778,,,,,,,,,,,,
5/11/2021,99.73368842,99.73368842,99.73368842,,,,,,,105.0251256,105.0251256,105.0251256,,,,,,,,,,,104.4091216,104.4091216,104.4091216,,,,,,,,,,,,,-0.006960557,-0.006960557,-0.006960557,,,,,,,-0.006153846,-0.006153846,-0.006153846,,,,,,,,,,-0.005140867,-0.005140867,-0.005140867,,,,,,,,,,,,
5/12/2021,98.51864181,98.51864181,98.51864181,,,,,,,103.0741945,103.0741945,103.0741945,,,,,,,,,,,102.9493243,102.9493243,102.9493243,,,,,,,,,,,,,-0.012182911,-0.012182911,-0.012182911,,,,,,,-0.018575851,-0.018575851,-0.018575851,,,,,,,,,,-0.013981511,-0.013981511,-0.013981511,,,,,,,,,,,,
5/13/2021,99.33521971,99.33521971,99.33521971,,,,,,,104.4339344,104.4339344,104.4339344,,,,,,,,,,,103.8114865,103.8114865,103.8114865,,,,,,,,,,,,,0.008288562,0.008288562,0.008288562,,,,,,,0.013191855,0.013191855,0.013191855,,,,,,,,,,0.008374627,0.008374627,0.008374627,,,,,,,,,,,,
5/14/2021,100.2330226,100.2330226,100.2330226,,,,,,,105.0251256,105.0251256,105.0251256,,,,,,,,,,,104.7939189,104.7939189,104.7939189,,,,,,,,,,,,,0.009038113,0.009038113,0.009038113,,,,,,,0.005660911,0.005660911,0.005660911,,,,,,,,,,0.00946362,0.00946362,0.00946362,,,,,,,,,,,,
5/17/2021,100.0998668,100.0998668,100.0998668,,,,,,,104.9396985,104.9396985,104.9396985,,,,,,,,,,,104.5834459,104.5834459,104.5834459,,,,,,,,,,,,,-0.001328462,-0.001328462,-0.001328462,,,,,,,-0.000813397,-0.000813397,-0.000813397,,,,,,,,,,-0.002008446,-0.002008446,-0.002008446,,,,,,,,,,,,
5/18/2021,99.56724368,99.56724368,99.56724368,,,,,,,104.7590896,104.7590896,104.7590896,,,,,,,,,,,104.222973,104.222973,104.222973,,,,,,,,,,,,,-0.005320918,-0.005320918,-0.005320918,,,,,,,-0.001721073,-0.001721073,-0.001721073,,,,,,,,,,-0.00344675,-0.00344675,-0.00344675,,,,,,,,,,,,
5/19/2021,99.23435419,99.23435419,99.23435419,,,,,,,103.8723027,103.8723027,103.8723027,,,,,,,,,,,103.7445946,103.7445946,103.7445946,,,,,,,,,,,,,-0.003343363,-0.003343363,-0.003343363,,,,,,,-0.008465011,-0.008465011,-0.008465011,,,,,,,,,,-0.004589951,-0.004589951,-0.004589951,,,,,,,,,,,,
5/20/2021,99.96671105,99.96671105,99.96671105,,,,,,,105.1729234,105.1729234,105.1729234,,,,,,,,,,,104.527027,104.527027,104.527027,,,,,,,,,,,,,0.007380074,0.007380074,0.007380074,,,,,,,0.012521343,0.012521343,0.012521343,,,,,,,,,,0.00754191,0.00754191,0.00754191,,,,,,,,,,,,
5/21/2021,99.9460719,99.9460719,99.9460719,,,,,,,105.202483,105.202483,105.202483,,,,,,,,,,,104.5175676,104.5175676,104.5175676,100,100,100,,,,,,,,,,-0.00020646,-0.00020646,-0.00020646,,,,,,,0.000281057,0.000281057,0.000281057,,,,,,,,,,-9.05E-05,-9.05E-05,-9.05E-05,,,,,,,,,,,,
5/24/2021,100.6990679,100.6990679,100.6990679,,,,,,,105.4980786,105.4980786,105.4980786,,,,,,,,,,,105.1554054,105.1554054,105.1554054,100.5098942,100.5098942,100.5098942,,,,,,,,,,0.007534023,0.007534023,0.007534023,,,,,,,0.002809778,0.002809778,0.002809778,,,,,,,,,,0.006102685,0.006102685,0.006102685,0.005098942,0.005098942,0.005098942,,,,,,,,,
5/25/2021,100.4327563,100.4327563,100.4327563,,,,,,,105.5276382,105.5276382,105.5276382,,,,,,,,,,,105.0621622,105.0621622,105.0621622,100.4251472,100.4251472,100.4251472,,,,,,,,,,-0.002644628,-0.002644628,-0.002644628,,,,,,,0.000280191,0.000280191,0.000280191,,,,,,,,,,-0.000886718,-0.000886718,-0.000886718,-0.00084317,-0.00084317,-0.00084317,,,,,,,,,
5/26/2021,100.7656458,100.7656458,100.7656458,,,,,,,105.9414721,105.9414721,105.9414721,,,,,,,,,,,105.172973,105.172973,105.172973,100.5946412,100.5946412,100.5946412,,,,,,,,,,0.003314551,0.003314551,0.003314551,,,,,,,0.003921569,0.003921569,0.003921569,,,,,,,,,,0.001054717,0.001054717,0.001054717,0.001687764,0.001687764,0.001687764,,,,,,,,,
5/27/2021,100.9986684,100.9986684,100.9986684,,,,,,,105.8232338,105.8232338,105.8232338,,,,,,,,,,,105.397973,105.397973,105.397973,100.7923841,100.7923841,100.7923841,,,,,,,,,,0.002312521,0.002312521,0.002312521,,,,,,,-0.001116071,-0.001116071,-0.001116071,,,,,,,,,,0.002139333,0.002139333,0.002139333,0.00196574,0.00196574,0.00196574,,,,,,,,,
5/28/2021,100.8322237,100.8322237,100.8322237,,,,,,,105.6488382,105.6488382,105.6488382,,,,,,,,,,,105.5364865,105.5364865,105.5364865,100.8873007,100.8873007,100.8873007,,,,,,,,,,-0.001647989,-0.001647989,-0.001647989,,,,,,,-0.001647989,-0.001647989,-0.001647989,,,,,,,,,,0.001314195,0.001314195,0.001314195,0.000941704,0.000941704,0.000941704,,,,,,,,,
6/1/2021,100.9653795,100.9653795,100.9653795,,,,,,,105.7883547,105.7883547,105.7883547,,,,,,,,,,,105.5743243,105.5743243,105.5743243,100.1709064,100.1709064,100.1709064,,,,,,,,,,0.001320568,0.001320568,0.001320568,,,,,,,0.001320568,0.001320568,0.001320568,,,,,,,,,,0.000358528,0.000358528,0.000358528,-0.007100936,-0.007100936,-0.007100936,,,,,,,,,
6/2/2021,101.0319574,101.0319574,101.0319574,,,,,,,105.8581129,105.8581129,105.8581129,,,,,,,,,,,105.6418919,105.6418919,105.6418919,100.3404003,100.3404003,100.3404003,,,,,,,,,,0.000659413,0.000659413,0.000659413,,,,,,,0.000659413,0.000659413,0.000659413,,,,,,,,,,0.00064,0.00064,0.00064,0.001692047,0.001692047,0.001692047,,,,,,,,,
6/3/2021,100.7989348,100.7989348,100.7989348,,,,,,,105.6139591,105.6139591,105.6139591,,,,,,,,,,,105.3023649,105.3023649,105.3023649,100.5946412,100.5946412,100.5946412,,,,,,,,,,-0.002306425,-0.002306425,-0.002306425,,,,,,,-0.002306425,-0.002306425,-0.002306425,,,,,,,,,,-0.003213943,-0.003213943,-0.003213943,0.002533784,0.002533784,0.002533784,,,,,,,,,
6/4/2021,101.2989348,101.2989348,101.2989348,,,,,,,106.1378434,106.1378434,106.1378434,,,,,,,,,,,105.7945946,105.7945946,105.7945946,101.1596209,101.1596209,101.1596209,,,,,,,,,,0.00496037,0.00496037,0.00496037,,,,,,,0.00496037,0.00496037,0.00496037,,,,,,,,,,0.004674441,0.004674441,0.004674441,0.0056164,0.0056164,0.0056164,,,,,,,,,
6/7/2021,101.1318242,101.1318242,101.1318242,,,,,,,105.9627503,105.9627503,105.9627503,,,,,,,,,,,105.7702703,105.7702703,105.7702703,101.2302434,101.2302434,101.2302434,,,,,,,,,,-0.001649677,-0.001649677,-0.001649677,,,,,,,-0.001649677,-0.001649677,-0.001649677,,,,,,,,,,-0.00022992,-0.00022992,-0.00022992,0.000698129,0.000698129,0.000698129,,,,,,,,,
6/8/2021,101.2519973,101.2519973,101.2519973,,,,,,,106.0886639,106.0886639,106.0886639,,,,,,,,,,,105.8131757,105.8131757,105.8131757,101.2726168,101.2726168,101.2726168,,,,,,,,,,0.001188282,0.001188282,0.001188282,,,,,,,0.001188282,0.001188282,0.001188282,,,,,,,,,,0.000405647,0.000405647,0.000405647,0.000418585,0.000418585,0.000418585,,,,,,,,,
6/9/2021,101.0652463,101.0652463,101.0652463,,,,,,,105.892992,105.892992,105.892992,,,,,,,,,,,105.7716216,105.7716216,105.7716216,101.2161189,101.2161189,101.2161189,,,,,,,,,,-0.001844418,-0.001844418,-0.001844418,,,,,,,-0.001844418,-0.001844418,-0.001844418,,,,,,,,,,-0.000392712,-0.000392712,-0.000392712,-0.00055788,-0.00055788,-0.00055788,,,,,,,,,
6/10/2021,101.4647137,101.4647137,101.4647137,,,,,,,106.3115414,106.3115414,106.3115414,,,,,,,,,,,106.1320946,106.1320946,106.1320946,101.4229015,101.4229015,101.4229015,,,,,,,,,,0.003952569,0.003952569,0.003952569,,,,,,,0.003952569,0.003952569,0.003952569,,,,,,,,,,0.003408031,0.003408031,0.003408031,0.002042981,0.002042981,0.002042981,,,,,,,,,
6/11/2021,101.6810919,101.6810919,101.6810919,,,,,,,106.5382557,106.5382557,106.5382557,,,,,,,,,,,106.2952703,106.2952703,106.2952703,101.685052,101.685052,101.685052,,,,,,,,,,0.002132546,0.002132546,0.002132546,,,,,,,0.002132546,0.002132546,0.002132546,,,,,,,,,,0.001537477,0.001537477,0.001537477,0.002584728,0.002584728,0.002584728,,,,,,,,,
6/14/2021,101.7203728,101.7203728,101.7203728,,,,,,,106.579413,106.579413,106.579413,,,,,,,,,,,106.3540541,106.3540541,106.3540541,101.6262942,101.6262942,101.6262942,,,,,,,,,,0.000386315,0.000386315,0.000386315,,,,,,,0.000386315,0.000386315,0.000386315,,,,,,,,,,0.000553024,0.000553024,0.000553024,-0.000577842,-0.000577842,-0.000577842,,,,,,,,,
6/15/2021,101.6311585,101.6311585,101.6311585,,,,,,,106.485937,106.485937,106.485937,,,,,,,,,,,106.3094595,106.3094595,106.3094595,101.5268577,101.5268577,101.5268577,,,,,,,,,,-0.000877055,-0.000877055,-0.000877055,,,,,,,-0.000877055,-0.000877055,-0.000877055,,,,,,,,,,-0.000419303,-0.000419303,-0.000419303,-0.000978452,-0.000978452,-0.000978452,,,,,,,,,
6/16/2021,101.1984021,101.1984021,101.1984021,,,,,,,106.0325085,106.0325085,106.0325085,,,,,,,,,,,106.1148649,106.1148649,106.1148649,101.2291134,101.2291134,101.2291134,,,,,,,,,,-0.004258107,-0.004258107,-0.004258107,,,,,,,-0.004258107,-0.004258107,-0.004258107,,,,,,,,,,-0.001830454,-0.001830454,-0.001830454,-0.002932666,-0.002932666,-0.002932666,,,,,,,,,
6/17/2021,101.3501997,101.3501997,101.3501997,,,,,,,106.1915573,106.1915573,106.1915573,,,,,,,,,,,106.1293919,106.1293919,106.1293919,101.2923911,101.2923911,101.2923911,,,,,,,,,,0.0015,0.0015,0.0015,,,,,,,0.0015,0.0015,0.0015,,,,,,,,,,0.000136899,0.000136899,0.000136899,0.000625094,0.000625094,0.000625094,,,,,,,,,
6/18/2021,100.4776964,100.4776964,100.4776964,,,,,,,105.2773757,105.2773757,105.2773757,,,,,,,,100,100,100,105.2364865,105.2364865,105.2364865,100.4533962,100.4533962,100.4533962,,,,,,,,,,-0.008608797,-0.008608797,-0.008608797,,,,,,,-0.008608797,-0.008608797,-0.008608797,,,,,,,,,,-0.008413366,-0.008413366,-0.008413366,-0.008282902,-0.008282902,-0.008282902,,,,,,,,,
6/21/2021,101.2946072,101.2946072,101.2946072,,,,,,,106.1333091,106.1333091,106.1333091,,,,,,,,100.7384858,100.7384858,100.7384858,105.9939189,105.9939189,105.9939189,101.1031229,101.1031229,101.1031229,,,,,,,,,,0.00813027,0.00813027,0.00813027,,,,,,,0.00813027,0.00813027,0.00813027,,,,,,,0.007384858,0.007384858,0.007384858,0.007197432,0.007197432,0.007197432,0.006467942,0.006467942,0.006467942,,,,,,,,,
6/22/2021,101.6318242,101.6318242,101.6318242,,,,,,,106.4866346,106.4866346,106.4866346,,,,,,,,101.0547381,101.0547381,101.0547381,106.3969595,106.3969595,106.3969595,101.6483284,101.6483284,101.6483284,,,,,,,,,,0.003329072,0.003329072,0.003329072,,,,,,,0.003329072,0.003329072,0.003329072,,,,,,,0.00313934,0.00313934,0.00313934,0.003802487,0.003802487,0.003802487,0.005392568,0.005392568,0.005392568,,,,,,,,,
6/23/2021,101.7310253,101.7310253,101.7310253,,,,,,,106.5905743,106.5905743,106.5905743,,,,,,,,101.0344439,101.0344439,101.0344439,106.4864865,106.4864865,106.4864865,101.6116047,101.6116047,101.6116047,,,,,,,,,,0.000976083,0.000976083,0.000976083,,,,,,,0.000976083,0.000976083,0.000976083,,,,,,,-0.000200824,-0.000200824,-0.000200824,0.000841443,0.000841443,0.000841443,-0.000361282,-0.000361282,-0.000361282,,,,,,,,,
6/24/2021,102.1304927,102.1304927,102.1304927,,,,,,,107.0091237,107.0091237,107.0091237,,,,,,,,101.3304019,101.3304019,101.3304019,106.772973,106.772973,106.772973,101.9511575,101.9511575,101.9511575,,,,,,,,,,0.003926702,0.003926702,0.003926702,,,,,,,0.003926702,0.003926702,0.003926702,,,,,,,0.002929279,0.002929279,0.002929279,0.002690355,0.002690355,0.002690355,0.003341674,0.003341674,0.003341674,,,,,,,,,
6/25/2021,102.2553262,102.2553262,102.2553262,,,,,,,107.1399204,107.1399204,107.1399204,,,,,,,,101.62636,101.62636,101.62636,106.9368243,106.9368243,106.9368243,102.1627424,102.1627424,102.1627424,,,,,,,,,,0.001222295,0.001222295,0.001222295,,,,,,,0.001222295,0.001222295,0.001222295,,,,,,,0.002920723,0.002920723,0.002920723,0.001534577,0.001534577,0.001534577,0.002075356,0.002075356,0.002075356,,,,,,,,,
6/28/2021,102.2969374,102.2969374,102.2969374,,,,,,,107.1835193,107.1835193,107.1835193,,,,,,,,101.6821692,101.6821692,101.6821692,106.9803406,106.9955499,106.9803406,102.2522917,102.2522917,102.2522917,,,,,,,,,,0.000406934,0.000406934,0.000406934,,,,,,,0.000406934,0.000406934,0.000406934,,,,,,,0.000549161,0.000549161,0.000549161,0.000406934,0.000549161,0.000406934,0.000876536,0.000876536,0.000876536,,,,,,,,,
6/29/2021,102.4134487,102.4134487,102.4134487,,,,,,,107.3055962,107.3055962,107.3055962,,,,,,,,101.6799143,101.6799143,101.6799143,107.1021861,106.9931771,107.1021861,102.1200864,102.1200864,102.1200864,,,,,,,,,,0.001138952,0.001138952,0.001138952,,,,,,,0.001138952,0.001138952,0.001138952,,,,,,,-2.22E-05,-2.22E-05,-2.22E-05,0.001138952,-2.22E-05,0.001138952,-0.001292932,-0.001292932,-0.001292932,,,,,,,,,
6/30/2021,102.4633822,102.4633822,102.4633822,,,,,,,107.3579149,107.3579149,107.3579149,,,,,,,,101.7486893,101.7486893,101.7486893,107.1544056,107.0655459,107.1544056,102.1765844,102.1765844,102.1765844,,,,,,,,,,0.000487567,0.000487567,0.000487567,,,,,,,0.000487567,0.000487567,0.000487567,,,,,,,0.000676387,0.000676387,0.000676387,0.000487567,0.000676387,0.000487567,0.00055325,0.00055325,0.00055325,,,,,,,,,
7/1/2021,102.7629827,102.7629827,102.7629827,,,,,,,107.6718269,107.6718269,107.6718269,,,,,,,,101.8095721,101.8095721,101.8095721,107.4677225,107.1296102,107.4677225,102.5856297,102.5856297,102.5856297,,,,,,,,,,0.002923977,0.002923977,0.002923977,,,,,,,0.002923977,0.002923977,0.002923977,,,,,,,0.000598364,0.000598364,0.000598364,0.002923977,0.000598364,0.002923977,0.004003318,0.004003318,0.004003318,,,,,,,,,
7/2/2021,103.195739,103.195739,103.195739,,,,,,,108.1252554,108.1252554,108.1252554,,,,,,,,102.3772479,102.3772479,102.3772479,107.9202915,107.7269497,107.9202915,103.080552,103.080552,103.080552,,,,,,,,,,0.004211208,0.004211208,0.004211208,,,,,,,0.004211208,0.004211208,0.004211208,,,,,,,0.005575858,0.005575858,0.005575858,0.004211208,0.005575858,0.004211208,0.004824479,0.004824479,0.004824479,,,,,,,,,
7/6/2021,103.0625832,103.0625832,103.0625832,,,,,,,107.9857389,107.9857389,107.9857389,,,,,,,,102.2738035,102.2738035,102.2738035,107.7810395,107.6180998,107.7810395,102.8910013,102.8910013,102.8910013,,,,,,,,,,-0.001290323,-0.001290323,-0.001290323,,,,,,,-0.001290323,-0.001290323,-0.001290323,,,,,,,-0.001010424,-0.001010424,-0.001010424,-0.001290323,-0.001010424,-0.001290323,-0.00183886,-0.00183886,-0.00183886,,,,,,,,,
7/7/2021,103.1364847,103.1364847,103.1364847,,,,,,,108.0631706,108.0631706,108.0631706,,,,,,,,102.4296747,102.4296747,102.4296747,107.8583244,107.7821161,107.8583244,103.0726423,103.0726423,103.0726423,,,,,,,,,,0.000717054,0.000717054,0.000717054,,,,,,,0.000717054,0.000717054,0.000717054,,,,,,,0.001524058,0.001524058,0.001524058,0.000717054,0.001524058,0.000717054,0.001765373,0.001765373,0.001765373,,,,,,,,,
7/8/2021,102.4966711,102.4966711,102.4966711,,,,,,,107.392794,107.392794,107.392794,,,,,,,,101.7954789,101.7954789,101.7954789,107.1892186,107.1147805,107.1892186,102.6285682,102.6285682,102.6285682,,,,,,,,,,-0.006203562,-0.006203562,-0.006203562,,,,,,,-0.006203562,-0.006203562,-0.006203562,,,,,,,-0.006191524,-0.006191524,-0.006191524,-0.006203562,-0.006191524,-0.006203562,-0.00430836,-0.00430836,-0.00430836,,,,,,,,,
7/9/2021,103.4287617,103.4287617,103.4287617,,,,,,,108.3694092,108.3694092,108.3694092,,,,,,,,102.5173347,102.5173347,102.5173347,108.1639825,107.8743567,108.1639825,103.2209494,103.2209494,103.2209494,,,,,,,,,,0.009093862,0.009093862,0.009093862,,,,,,,0.009093862,0.009093862,0.009093862,,,,,,,0.007091236,0.007091236,0.007091236,0.009093862,0.007091236,0.009093862,0.005772089,0.005772089,0.005772089,,,,,,,,,
7/12/2021,103.5952064,103.5952064,103.5952064,,,,,,,108.5438048,108.5438048,108.5438048,,,,,,,,102.6968826,102.6968826,102.6968826,108.3380475,108.0632868,108.3380475,103.3797088,103.3797088,103.3797088,,,,,,,,,,0.001609269,0.001609269,0.001609269,,,,,,,0.001609269,0.001609269,0.001609269,,,,,,,0.001751391,0.001751391,0.001751391,0.001609269,0.001751391,0.001609269,0.001538053,0.001538053,0.001538053,,,,,,,,,
7/13/2021,103.0958722,103.0958722,103.0958722,,,,,,,108.020618,108.020618,108.020618,,,,,,,,102.4226281,102.4226281,102.4226281,107.8158525,107.7747013,107.8158525,103.0893092,103.0893092,103.0893092,,,,,,,,,,-0.004820051,-0.004820051,-0.004820051,,,,,,,-0.004820051,-0.004820051,-0.004820051,,,,,,,-0.002670524,-0.002670524,-0.002670524,-0.004820051,-0.002670524,-0.004820051,-0.002809058,-0.002809058,-0.002809058,,,,,,,,,
